id;sortOrder;conversation;character;description;English;German;French
Mood.Military.185.YouUseDrugs;0;;;YouUseDrugs;Easy there, that stuff is addictive!;Achtung, das macht süchtig!;Vas-y mollo, ce truc rend accro !
Mood.Military.186.DrugWearsOff;0;;;DrugWearsOff;The colors wore off.;Die Farben sind weg!;Toutes les couleurs ont disparu.
Mood.Military.187.DrugWearsOff;0;;;DrugWearsOff;It's over already.;Schon vorbei.;C'est déjà terminé.
Mood.Military.188.DrugWearsOff;0;;;DrugWearsOff;That's gonna cause a hangover.;Das wird einen Kater geben ...;Ça va me filer une sacrée gueule de bois.
Mood.Military.189.ILockpickedSomething;0;;;ILockpickedSomething;Lock is open.;Schloss ist offen.;Le verrou est ouvert.
Mood.Military.190.ILockpickedSomething;0;;;ILockpickedSomething;I got the lock open!;Ich habe das Schloss auf!;J'ai ouvert le verrou !
Mood.Military.191.ILockpickedSomething;0;;;ILockpickedSomething;Got it open!;Offen!;Je l'ai ouvert !
Mood.Military.192.IAmFlanked;0;;;IAmFlanked;I'm flanked!;Seitenangriff!;Ils passent sur le côté !
Mood.Military.193.IAmFlanked;0;;;IAmFlanked;I'm being flanked!;Sie kommen von der Flanke!;Ils m'attaquent sur le flanc !
Mood.Military.194.IAmFlanked;0;;;IAmFlanked;They got around me!;Sie haben mich umgangen!;Ils sont passés derrière moi !
Mood.Military.195.IAmUnderHeavyFire;0;;;IAmUnderHeavyFire;Under heavy fire!;Stehe unter starkem Feuer!;J'en prends plein la gueule !
Mood.Military.196.IAmUnderHeavyFire;0;;;IAmUnderHeavyFire;Taking heavy fire!;Auf mich wird scharf geschossen!;Je me fais allumer !
Mood.Military.197.IAmUnderHeavyFire;0;;;IAmUnderHeavyFire;I'm taking heavy fire!;Kugelhagel in meine Richtung!;J'en ramasse plein la tronche !
Mood.Military.198.BurnBabyBurn;0;;;BurnBabyBurn;Burn, BURN, BURN!;Brenne, brenne, BRENNE!;Brûle, BRÛLE, BRÛLE !
Mood.Military.199.BurnBabyBurn;0;;;BurnBabyBurn;I'm on fire! No wait, YOU'RE ON FIRE! HAHAAA!;Ich bin heiß. Nein, warte. DU bist heiß! HAHAHA!;Je brûle ! Oh non, attends - TU BRÛLES, HAHAAA !
Mood.Military.200.BurnBabyBurn;0;;;BurnBabyBurn;WHAT? YOU CAN'T HANDLE THE HEAT?;Was denn, magst du keine HITZE?;QUOI ? IL FAIT TROP CHAUD POUR TOI ?
Mood.Military.201.OhItBurns;0;;;OhItBurns;Oh it burns!;Oh, es brennt!;Oh, ça brûle !
Mood.Military.202.OhItBurns;0;;;OhItBurns;AAAHHHHHH!;Aaaaahhhhhh!;AAAHHHHHH !
Mood.Military.203.OhItBurns;0;;;OhItBurns;Oh drek, that's hot!;Oh drek, das ist heiß!;Oh putain, c'est chaud !
Mood.Military.204.MyArmorRepaired;0;;;MyArmorRepaired;Armor restored!;Panzerung geflickt.;Armure restaurée !
Mood.Military.205.MyArmorRepaired;0;;;MyArmorRepaired;Armor integrity increased!;Panzerung wiederhergestellt.;Intégrité de l'armure augmentée !
Mood.Military.206.MyArmorRepaired;0;;;MyArmorRepaired;Armor repaired!;Panzerung wieder heil.;Armure réparée !
Mood.Military.207.TheyAreRepairing;0;;;TheyAreRepairing;Drek, they're repairing each other!;Drek, die reparieren sich gegenseitig!;Merde, ils se réparent l'un l'autre !
Mood.Military.208.TheyAreRepairing;0;;;TheyAreRepairing;Look, they are fixing themselves!;Mist, die bauen sich wieder zusammen!;Regarde, ils se réparent !
Mood.Military.209.TheyAreRepairing;0;;;TheyAreRepairing;Take them down faster, they can repair!;Wir müssen sie schneller ausschalten, die reparieren sich!;Il faut qu'on les dessoude plus vite, ils peuvent se réparer !
Mood.Military.210.IHackAttackYou;0;;;IHackAttackYou;Combatsoft deployed successfully.;Kampf-Software erfolgreich angewendet.;Programme de combat déployé !
Mood.Military.211.IHackAttackYou;0;;;IHackAttackYou;Program override enabled.;Programm-Überschreibung läuft.;Neutralisation du programme activée.
Mood.Military.212.IHackAttackYou;0;;;IHackAttackYou;Deploying Combatsoft.;Kampf-Software aktiviert.;Déploiement du programme de combat.
Mood.Military.213.IAmBeingHacked;0;;;IAmBeingHacked;I'm being hacked!;Ich bin gehackt!;Je me fais hacker !
Mood.Military.214.IAmBeingHacked;0;;;IAmBeingHacked;They're overloading my 'ware!;Sie überladen meine Cyberware!;Ils surchargent mon cyber !
Mood.Military.215.IAmBeingHacked;0;;;IAmBeingHacked;Firewall failed!;Die Firewall versagt!;Le pare-feu a échoué !
Mood.Military.216.YouTalkTooMuch;0;;;YouTalkTooMuch;Shut it, let's move out!;Sei still und beweg dich!;Ferme-la, tirons-nous d'ici !
Mood.Military.217.YouTalkTooMuch;0;;;YouTalkTooMuch;Hurry up with the chit-chat!;Mach hin mit dem Geplapper!;C'est bon, t'as fini de causer ?
Mood.Military.218.YouTalkTooMuch;0;;;YouTalkTooMuch;Do you have to chat now?;Willst du dich wirklich JETZT unterhalten?;Faut vraiment que tu causes maintenant ?
Mood.Military.219.IGetAnotherAction;0;;;IGetAnotherAction;Was that too fast for you?;War das zu schnell für dich?;C'était trop rapide pour toi ?
Mood.Military.220.IGetAnotherAction;0;;;IGetAnotherAction;Taking another shot!;Noch ein Schuss!;Je tire encore !
Mood.Military.221.IGetAnotherAction;0;;;IGetAnotherAction;Was that fast? I think that was fast!;War das schnell? Ich denke, das war schnell!;C'était rapide ? Moi, je trouve que c'était rapide !
Mood.Military.222.DownBadDrone;0;;;DownBadDrone;The drone has locked on to me!;Die Drohne hat mich im Visier!;Le drone m'a verrouillé !
Mood.Military.223.DownBadDrone;0;;;DownBadDrone;Someone geek that rigger, I've got a drone on me!;Jemand muss den Rigger töten, eine seiner Drohnen hat mich!;Que quelqu'un dessoude ce rigger, j'ai un drone qui me course !
Mood.Military.224.DownBadDrone;0;;;DownBadDrone;Drek, get it off me!;Mach die Drohne platt!;Merde, débarrasse-moi de ce truc !
Mood.Military.225.IsummonSpirit;0;;;IsummonSpirit;I call on you, come aid me!;Ich rufe dich. Komm und hilf mir!;J'en appelle à toi, viens à mon aide !
Mood.Military.226.IsummonSpirit;0;;;IsummonSpirit;I summon you to my help!;Ich beschwöre dich zur Hilfe!;Je t'invoque à mes côtés !
Mood.Military.227.IsummonSpirit;0;;;IsummonSpirit;I bind you to do my bidding!;Ich binde dich an meine Bitten.;Je t'invoque, fais ce que je t'ordonne !
Mood.Military.228.ThankYou;0;;;ThankYou;Thanks!;Danke!;Merci !
Mood.Military.229.ThankYou;0;;;ThankYou;Thank you!;Danke sehr!;Merci !
Mood.Military.230.ThankYou;0;;;ThankYou;Appreciate it!;Vielen Dank!;J'apprécie !
Mood.Military.231.ILifeLeechYou;0;;;ILifeLeechYou;Your life is mine!;Dein Leben gehört mir!;Ta vie est mienne !
Mood.Military.232.ILifeLeechYou;0;;;ILifeLeechYou;Yes, give it to me!;Ja, gib es mir!;Oui, donne-la moi !
Mood.Military.233.ILifeLeechYou;0;;;ILifeLeechYou;I feast on your soul!;Ich sauge deine Seele aus!;Je dévore ton âme !
Mood.Military.234.ISacrificeYou;0;;;ISacrificeYou;Your death will bring our victory!;Dein Tod wird uns den Sieg bringen.;Ta mort nous apportera la victoire !
Mood.Military.235.ISacrificeYou;0;;;ISacrificeYou;You must be sacrificed, for the greater good!;Du musst für die größere Sache geopfert werden.;Tu seras sacrifié pour notre cause !
Mood.Military.236.ISacrificeYou;0;;;ISacrificeYou;I feed your spirit to the gods!;Dein Geist muss zu den Göttern.;J'offre ton âme aux dieux !
Mood.Military.237.HeExploded;0;;;HeExploded;Drek, he blew himself up!;Drek, er ist hochgegangen!;Merde, il s'est fait sauter !
Mood.Military.238.HeExploded;0;;;HeExploded;Drek, it detonated!;Drek, es ist explodiert!;Merde, ce truc a sauté !
Mood.Military.239.HeExploded;0;;;HeExploded;Watch out, they blow up if you let them get close!;Pass auf, sie explodieren, wenn du sie zu nahe heranlässt!;Fais gaffe, ces trucs explosent si on s'en approche !
Mood.Military.240.IStunnedHim;0;;;IStunnedHim;Target stunned!;Ziel gelähmt.;Cible étourdie !
Mood.Military.241.IStunnedHim;0;;;IStunnedHim;Knocked one out!;Einen ausgeschaltet.;J'en ai assommé un !
Mood.Military.242.IStunnedHim;0;;;IStunnedHim;Target knocked out! Go get it!;Ziel gelähmt, schnapp es dir!;Cible assommée ! Achevez-la !
Mood.Military.243.YouAreStunned;0;;;YouAreStunned;Shake it off!;Schüttel es ab!;Secoue-toi !
Mood.Military.244.YouAreStunned;0;;;YouAreStunned;Snap out of it!;Reiß dich zusammen!;Allez, réveille-toi !
Mood.Military.245.YouAreStunned;0;;;YouAreStunned;Focus!;Konzentrier dich!;Concentre-toi !
Mood.Military.246.IMarkedHim;0;;;IMarkedHim;Target marked!;Ziel markiert!;Cible marquée !
Mood.Military.247.IMarkedHim;0;;;IMarkedHim;Mark on my target!;Mein Ziel ist markiert!;J'ai marqué ma cible !
Mood.Military.248.IMarkedHim;0;;;IMarkedHim;I put a mark on it! ;Ich habe es markiert!;Je l'ai marquée !
Mood.Military.249.YouAreMarked;0;;;YouAreMarked;Keep your head down, they got you marked!;Runter mit dir, sie haben dich markiert!;Planque-toi, ils t'ont marqué !
Mood.Military.250.YouAreMarked;0;;;YouAreMarked;Lay low, you're marked!;Bleib unten, du bist markiert!;Reste à couvert, t'es marqué !
Mood.Military.251.YouAreMarked;0;;;YouAreMarked;Watch out, you're marked!;Achtung, du bist markiert!;Fais gaffe, t'es marqué !
Mood.Military.252.IAttackElf;0;;;IAttackElf;You there! Dandelion eater! I'll get you!;Hey du! Löwenzahnfresser! Ich krieg dich!;Toi, là ! Le bouffeur de pissenlits ! Je vais te crever !
Mood.Military.253.IAttackElf;0;;;IAttackElf;Why don't you run back to the Tir?;Warum rennst du nicht nach Tir zurück!;Tu devrais rentrer à Tír, et fissa !
Mood.Military.254.IAttackElf;0;;;IAttackElf;Aren't you missing your forest, you pointy-eared freak?;Na, vermisst du den Wald, Spitzohr?;Ta forêt te manque pas, farfadet de mes deux ?
Mood.Military.255.IAttackTroll;0;;;IAttackTroll;I'll put you down, tusker!;Ich mach dich platt, Hauer!;Je vais te dessouder, phacochère !
Mood.Military.256.IAttackTroll;0;;;IAttackTroll;Yo, tusker! I'm coming for you!;Na, Hauer! Ich hol dich!;Hé, le phacochère ! Je viens te faire la peau !
Mood.Military.257.IAttackTroll;0;;;IAttackTroll;Don't you have a bridge to guard, trog?;Musst du keine Brücke bewachen, du Troll?;T'as pas un pont à garder, trog ?
Mood.Military.258.IAttackDwarf;0;;;IAttackDwarf;Hold still, short stuff.;Halte still, Kurzer!;Tiens-toi tranquille, le nabot.
Mood.Military.259.IAttackDwarf;0;;;IAttackDwarf;I'll get you, runt.;Ich hab dich gleich, du Wicht!;Je vais te faire la peau, avorton !
Mood.Military.260.IAttackDwarf;0;;;IAttackDwarf;Hey halfie, I'm coming for you!;Ich komm gleich zu dir, du halbe Portion!;Hé, demi-portion, je vais m'occuper de toi !
Mood.Military.261.IAttackOrc;0;;;IAttackOrc;This is the end of the line for you, Ork!;Das ist das Ende der Fahnenstange, Ork.;C'est la fin de la route pour toi, ork !
Mood.Military.262.IAttackOrc;0;;;IAttackOrc;You wanna give up, tusker?;Willst du aufgeben, Hauerfresse?;Alors, phacochère, t'abandonnes ?
Mood.Military.263.IAttackOrc;0;;;IAttackOrc;Give up and I might let you live, trog!;Gib auf und ich lass dich leben, Troggie!;Rends-toi et je t'épargnerai peut-être, trog !
Mood.Military.264.IAttackAncient;0;;;IAttackAncient;You are gutterscum!;Du bist der letzte Dreck!;T'es de la vermine !
Mood.Military.265.IAttackAncient;0;;;IAttackAncient;Your gang is a joke!;Deine Gang ist ein Witz!;Ton gang, c'est une blague !
Mood.Military.266.IAttackAncient;0;;;IAttackAncient;Is this the best you can do, runt?;Mehr hast du nicht zu bieten, du Witzfigur?;C'est tout ce que tu sais faire, avorton ?
Mood.Military.267.IAttackHeadcase;0;;;IAttackHeadcase;The headcases give me the creeps.;Diese Irren sind echt gruselig!;Les cinglés me foutent les jetons.
Mood.Military.268.IAttackHeadcase;0;;;IAttackHeadcase;I'll put you out of your misery!;Ich helfe dir aus deinem Elend!;Viens par là, je vais te soigner !
Mood.Military.269.IAttackHeadcase;0;;;IAttackHeadcase;You're not natural!;Du bist doch nicht normal!;T'es pas naturel !
Mood.Military.270.IAttackAzzie;0;;;IAttackAzzie;How's this for Blood Magic?;Ich zeig dir jetzt mal Blutmagie!;Ça te va, comme magie du sang ?
Mood.Military.271.IAttackAzzie;0;;;IAttackAzzie;Sacrifice yourself for a change!;Opfer dich selbst, du Freak!;Sacrifie-toi toi-même, pour changer !
Mood.Military.272.IAttackAzzie;0;;;IAttackAzzie;Hey Azzie, I'll send you home in a jar.;Hey Azzie, ich schicke dich im Glas nach hause!;Hé Azzie, je vais te renvoyer chez toi dans un bocal !
Mood.Military.273.IAttackNeoNet;0;;;IAttackNeoNet;You worthless corp drone, you're going down!;Ich mach dich fertig, du Konzerndrohne!;Connard de drone corpo, c'est la fin pour toi !
Mood.Military.274.IAttackNeoNet;0;;;IAttackNeoNet;Your entire corporation is going to burn!;Dein ganzer Konzern wird brennen!;Je vais cramer toute ta corporation !
Mood.Military.275.IAttackNeoNet;0;;;IAttackNeoNet;NeoNet scum!;NeoNET-Dreck!;Fumiers de NeoNET !
Mood.Military.276.IAttackMechanical;0;;;IAttackMechanical;Fraggin tin can!;Miese Blechkiste!;Boîte de conserve à la con !
Mood.Military.277.IAttackMechanical;0;;;IAttackMechanical;I'll scrap you for good!;Ich mach einen Mülleimer aus dir!;Je vais t'envoyer à la casse pour de bon !
Mood.Military.278.IAttackMechanical;0;;;IAttackMechanical;I hate boppers.;Ich hasse Dummies!;Je déteste les gadgets.
Mood.Military.279.IAttackCritter;0;;;IAttackCritter;Down!;Platz!;Couché !
Mood.Military.280.IAttackCritter;0;;;IAttackCritter;Fraggin critters.;Miese Critter!;Saletés de créatures.
Mood.Military.281.IAttackCritter;0;;;IAttackCritter;I'll put you down!;Ich mach dich fertig!;Je vais te buter !
Mood.Military.282.IAttackLuna;0;;;IAttackLuna;You're going down, Missy!;Jetzt hab ich dich, Lady!;C'est fini pour toi, ma grosse !
Mood.Military.283.IAttackLuna;0;;;IAttackLuna;Wow, that's a wide load.;Wow, das war eine ordentliche Ladung!;Ouah, tu parles d'un gros cul.
Mood.Military.284.IAttackLuna;0;;;IAttackLuna;Nowhere to run this time!;Diesmal entkommst du mir nicht!;T'as nulle part où te planquer, cette fois !
Mood.Military.285.LunaReply;0;;;LunaReply;Honey, I wouldn't even sit on your face.;Darling, träum weiter!;Mon chou, je m'assoirais même pas sur ta tronche.
Mood.Military.286.LunaReply;0;;;LunaReply;Don't knock it until you've tried it!;Freu dich nicht zu früh!;Critique pas avant d'avoir essayé !
Mood.Military.287.LunaReply;0;;;LunaReply;You emaciated little runt, you don't have the stamina!;Du mieses Arschloch hast den kürzeren Atem!;Espèce de petit avorton émacié, tu tiendras jamais le coup !
Mood.Military.288.IAttackSpirit;0;;;IAttackSpirit;Astral threat ahead!;Astraler Angriff!;Menace astrale en approche !
Mood.Military.289.IAttackSpirit;0;;;IAttackSpirit;I hate spirits.;Ich hasse Geister!;Je déteste les esprits.
Mood.Military.290.IAttackSpirit;0;;;IAttackSpirit;Frag off!;Geisteralarm!;Dégage !
Mood.Military.291.GetReady;0;;;GetReady;Lock and load!;Durchladen und entsichern!;Vérifiez vos armes!
Mood.Military.292.GetReady;0;;;GetReady;Eyes on the ball and stay frosty!;Augen auf und cool bleiben!;En avant, et ouvrez l'œil !
Mood.Military.293.GetReady;0;;;GetReady;Let's go!;Los geht´s!;On y va !
Mood.Military.294.HereWeGoAgain1;0;;;HereWeGoAgain1;Don't you ever get bored of all the violence?;Wird dir diese Gewalt nicht irgendwann langweilig?;Toute cette violence, ça te lasse jamais ?
Mood.Military.295.HereWeGoAgain1;0;;;HereWeGoAgain1;It's a bit repetitive sometimes, don't you think?;Es wiederholt sich langsam ein bisschen, oder?;C'est un peu répétitif par moment, tu trouves pas ?
Mood.Military.296.HereWeGoAgain1;0;;;HereWeGoAgain1;Do you ever feel like we've done this before?;Hast du nicht auch das Gefühl, wir hätten das schon mal gemacht?;T'as jamais l'impression qu'on a déjà fait ça ?
Mood.Military.297.HereWeGoAgain2;0;;;HereWeGoAgain2;What, the killing and shooting?;Was? Das Schießen und Töten?;Quoi, les tueries et les combats ?
Mood.Military.298.HereWeGoAgain2;0;;;HereWeGoAgain2;You mean all the fighting?;Du meinst das Kämpfen?;Tu veux dire tous ces combats ?
Mood.Military.299.HereWeGoAgain2;0;;;HereWeGoAgain2;Killing people in glorious combat?;Leute in glorreichen Kämpfen töten?;Tuer des gens dans de glorieux combats ?
Mood.Military.300.HereWeGoAgain3;0;;;HereWeGoAgain3;No I mean... Never mind. Let's go, you're awesome.;Nein, ich meine ... egal. Los geht´s, du bist super!;Non, je veux dire... Bah, c'est pas grave. T'es un champion, allons-y.
Mood.Military.301.HereWeGoAgain3;0;;;HereWeGoAgain3;Well, not just that... Never mind, I think you got the idea.;Nicht nur das. Egal. Ich denke, du weißt, was ich meine.;Nan, pas seulement... Ça fait rien, t'as compris ce que je veux dire.
Mood.Military.302.HereWeGoAgain3;0;;;HereWeGoAgain3;Nevermind. I think you got the right outlook on life.;Nicht so wichtig. Du hast schon den richtigen Blick aufs Leben.;Ça fait rien. Je crois que t'as tout compris, dans la vie.
Mood.Headcase.001.IHitYou;0;;;IHitYou;You will fall!;Das ist dein Ende!;C'est la fin, pour vous !
Mood.Headcase.002.IHitYou;0;;;IHitYou;Join us! ;Ergib dich!;Rejoignez-nous !
Mood.Headcase.003.IHitYou;0;;;IHitYou;Yes!;Yeah!;Oui !
Mood.Headcase.004.IAmHit;0;;;IAmHit;Argh.;Argh!;Argh.
Mood.Headcase.005.IAmHit;0;;;IAmHit;Paaain. Pain is irrelevant!;Diese Schmerzen ... Schmerz ist irrelevant.;Maaal. La douleur est sans importance !
Mood.Headcase.006.IAmHit;0;;;IAmHit;Damaged... The body is damaged.;Nur der Körper nimmt Schaden!;Dégâts... Le corps est endommagé.
Mood.Headcase.007.IAmHit;0;;;IAmHit;Taking damage!;Schaden erlitten!;Je subis des dégâts !
Mood.Headcase.008.TargetBeCareful;0;;;TargetBeCareful;Protect yourself!;Pass auf dich auf!;Protégez-vous !
Mood.Headcase.009.TargetBeCareful;0;;;TargetBeCareful;Danger!;Gefahr!;Danger !
Mood.Headcase.010.TargetBeCareful;0;;;TargetBeCareful;Cover!;In Deckung!;À couvert !
Mood.Headcase.011.TargetBeCareful;0;;;TargetBeCareful;Down!;Runter!;À terre !
Mood.Headcase.012.GenericPraise;0;;;GenericPraise;Good!;Sehr gut!;Bien !
Mood.Headcase.013.GenericPraise;0;;;GenericPraise;Yesss!;Jaaaa!;Ouiii !
Mood.Headcase.014.GenericPraise;0;;;GenericPraise;Yes, we will prosper!;Ja, so geht das!;Oui, nous prospérerons !
Mood.Headcase.015.SnarkyAdviceReply;0;;;SnarkyAdviceReply;Irrelevant!;Irrelevant!;Sans importance !
Mood.Headcase.016.SnarkyAdviceReply;0;;;SnarkyAdviceReply;It does not matter!;Egal!;Ce n'est pas pertinent.
Mood.Headcase.017.SnarkyAdviceReply;0;;;SnarkyAdviceReply;It is not needed.;Das braucht kein Meta!;C'est inutile.
Mood.Headcase.018.BeCarefulTaunt;0;;;BeCarefulTaunt;There is no point... We are many.;Wir sind Legion!;C'est futile... Nous sommes légion.
Mood.Headcase.019.BeCarefulTaunt;0;;;BeCarefulTaunt;Run if you want!;Renn ruhig, wenn du willst!;Courez, si vous voulez !
Mood.Headcase.020.SarcasticRemark;0;;;SarcasticRemark;Huh?;Hö?;Hein ?
Mood.Headcase.021.SarcasticRemark;0;;;SarcasticRemark;Grrrg.;Grrrr.;Grrg.
Mood.Headcase.022.SarcasticRemark;0;;;SarcasticRemark;Ah?;Ach?;Ah ?
Mood.Headcase.023.Confirm;0;;;Confirm;Ok.;Ok.;OK.
Mood.Headcase.024.Confirm;0;;;Confirm;I follow.;Bin ganz bei dir.;Je suis.
Mood.Headcase.025.Confirm;0;;;Confirm;Yes.;Ja.;Oui.
Mood.Headcase.026.IWillKeepHittingYou;0;;;IWillKeepHittingYou;You will suffer! Suffer so much!;Du wirst leiden! So sehr leiden!;Vous souffrirez ! Vous souffrirez tellement !
Mood.Headcase.027.IWillKeepHittingYou;0;;;IWillKeepHittingYou;Again! Again!;Wieder und wieder und wieder!;Encore ! Encore !
Mood.Headcase.028.IWillKeepHittingYou;0;;;IWillKeepHittingYou;Will hurt you.;Das wird weh tun!;Je vais vous faire mal.
Mood.Headcase.029.FuckYou;0;;;FuckYou;You do not understand.;Du verstehst das nicht!;Vous ne comprenez pas.
Mood.Headcase.030.FuckYou;0;;;FuckYou;You will cease!;Du wirst ausgelöscht!;Vous devez cesser !
